,budget,genres,popularity,production_companies,revenue,runtime,cast,crew,vote_count,vote weight,vote_average
3009,8500000.0,12.575446140457863,4.844451,27.854228855721395,34411240.0,84.0,174.7128571428571,108.78313131313132,70.0,350.0,5.0
3010,12000000.0,12.178432729067094,9.559737,5.92264150943396,38368909.0,103.0,83.25809523809524,21.79642857142857,153.0,810.9,5.3
3011,10000000.0,18.638443883556757,11.350382000000002,6.142346938775513,25605015.0,100.0,130.7355609504874,11.399999999999999,122.0,744.1999999999999,6.1
3012,10000000.0,12.771756120932624,13.455373000000002,12.525732899022803,33697647.0,91.0,104.52628787878788,28.054166666666667,291.0,2007.9,6.9
3013,65000000.0,18.276228539784213,31.974359000000003,12.858918918918922,143695338.0,102.0,133.05513071895425,57.66,679.0,4209.8,6.2
3014,10000000.0,17.979164144287918,16.785120000000006,19.100754716981132,20766616.0,103.0,134.42187590187592,45.98477652464494,311.0,2145.9,6.9
3015,10000000.0,5.7923943661971835,26.090495,39.48571428571429,52882018.0,97.0,121.65047619047623,85.69102564102566,581.0,3137.4,5.4
3016,14000000.0,12.867982168982417,2.698185,24.353107658157604,24637469.0,116.0,60.474801587301585,17.983333333333334,36.0,208.79999999999998,5.8
3017,0.0,11.90782935216538,5.904126,18.142127960751196,0.0,96.0,115.93794733044734,39.41155753968253,114.0,570.0,5.0
3018,10000000.0,18.462656302913434,22.888173,41.65320512820512,42333295.0,98.0,131.59637626262625,28.440000000000005,441.0,2557.7999999999997,5.8
3019,10000000.0,18.825715597350197,5.025446,32.3575,0.0,105.0,95.80716244855716,101.59736842105266,81.0,518.4,6.4
3020,0.0,18.616848638056325,2.580808,22.474999999999998,0.0,123.0,196.87869352869347,5.2,13.0,67.60000000000001,5.2
3021,0.0,12.156837483566658,4.192064,5.1,0.0,107.0,124.88499999999998,33.2,49.0,259.7,5.3
3022,0.0,18.450935161015906,2.5963380000000003,6.501923076923077,0.0,112.0,84.16374847374846,6.05,27.0,164.7,6.1
3023,9000000.0,12.417744582857447,18.289303,6.282905982905982,17096053.0,93.0,85.96595478595478,26.60646853146853,676.0,5070.0,7.5
3024,10000000.0,6.0713347921225385,26.268209,27.856932773109246,66821036.0,100.0,68.0907142857143,71.16320802005013,507.0,2382.9,4.7
3025,10000000.0,12.417744582857447,17.592299,19.761013986013985,85978266.0,122.0,90.65962494979843,6.3,272.0,1713.6,6.3
3026,0.0,18.450935161015906,6.27141,42.79645833333333,0.0,101.0,74.25634552208464,49.17745098039215,34.0,217.60000000000002,6.4
3027,0.0,24.671634461715218,11.158906,6.261538461538462,0.0,100.0,68.28805555555556,17.620588235294118,203.0,1116.5,5.5
3028,10000000.0,12.680710455188976,3.079862,12.88820512820513,16153593.0,129.0,88.87777518026407,13.278260869565216,47.0,296.09999999999997,6.3
3029,0.0,11.999135925966243,8.288813000000001,12.287562189054725,0.0,81.0,42.32857142857143,85.23333333333332,159.0,969.9,6.1
3030,11000000.0,11.833796863795644,32.579697,12.861538461538462,48572000.0,96.0,95.11458333333331,31.375,864.0,5702.4,6.6
3031,12600000.0,11.90782935216538,33.555764,43.375764705882354,28650575.0,84.0,60.689502164502166,152.2735254803676,635.0,3810.0,6.0
3032,10000000.0,13.137476190476189,2.959547,6.503773584905662,15795189.0,99.0,94.7458205128205,31.163858509911144,50.0,330.0,6.6
3033,25000000.0,24.744468974832316,4.068107,12.163124999999999,15156200.0,110.0,73.28710701484894,12.99047619047619,57.0,342.0,6.0
3034,10000000.0,6.460011154489665,17.663353,13.477777777777778,21587700.0,130.0,84.31408866995073,60.655555555555544,1068.0,7476.0,7.0
3035,10000000.0,24.474529541057855,4.207456,43.051174048893,20342161.0,84.0,164.40589814639384,76.50887445887446,72.0,403.2,5.6
3036,10000000.0,12.93405797101449,7.944457000000001,12.359013605442179,0.0,92.0,56.0,40.0,201.0,1608.0,8.0
3037,10000000.0,5.957733428367781,3.352702,18.441666666666666,0.0,90.0,107.19049115319105,5.4,58.0,313.20000000000005,5.4
3038,0.0,12.338670030213251,5.856363,29.09802744425386,0.0,76.0,47.49717948717948,17.166666666666664,62.0,347.2,5.6
3039,6400000.0,6.460011154489665,21.006078,32.63034670008355,35057696.0,99.0,106.09705610481471,38.65698155645524,406.0,2679.6,6.6
3040,10000000.0,30.88632703286706,5.647538,6.45679012345679,17297244.0,96.0,124.37327293649558,137.03772727272724,136.0,843.2,6.2
3041,10000000.0,18.638443883556757,1.000178,14.263124999999999,0.0,104.0,40.2169696969697,8.1,12.0,97.19999999999999,8.1
3042,5000000.0,12.391321510790895,27.247013,31.625,58978653.0,108.0,123.58876623376625,96.59697802197803,1049.0,7028.3,6.7
3043,0.0,12.623659803138318,1.83428,12.2,0.0,108.0,30.775,6.1,15.0,91.5,6.1
3044,10000000.0,12.178432729067094,11.592129,6.466666666666666,0.0,87.0,112.40876456876458,63.736978021978025,75.0,412.5,5.5
3045,10000000.0,12.26947839481074,18.366362,13.587562189054726,12827813.0,89.0,211.5655952380953,33.4,1050.0,7770.0,7.4
3046,10000000.0,5.957733428367781,6.736274000000001,16.913125,10571408.0,98.0,117.24243895950795,12.8,86.0,550.4,6.4
3047,10000000.0,6.460011154489665,28.570174,26.281140350877195,28883511.0,105.0,246.13034798534807,65.13485897435898,1196.0,8132.8,6.8
3048,30000000.0,18.384913380778936,5.671691,25.66031746031746,9898412.0,100.0,124.18034609069093,68.49634920634922,179.0,1109.8,6.2
3049,0.0,11.990924006526242,5.842299,0.0,0.0,89.0,121.41691699604742,62.98833333333334,101.0,535.3,5.3
3050,10000000.0,24.495460843431037,9.525626,11.829069767441858,8801940.0,114.0,109.24393939393943,52.28571023146101,137.0,876.8000000000001,6.4
3051,10000000.0,18.162784574614896,14.038512,6.117647058823529,6110000.0,90.0,129.99822523881343,5.1,179.0,912.9,5.1
3052,0.0,18.887191106900822,9.177896,26.601234567901237,0.0,97.0,87.80833333333332,87.7363888888889,131.0,890.8,6.8
3053,6000000.0,5.957733428367781,35.35030300000001,25.684313725490192,32438988.0,90.0,545.463576126146,180.6855002702836,797.0,3506.8,4.4
3054,10000000.0,5.957733428367781,12.067921,17.241666666666667,0.0,95.0,161.92776175213675,11.280000000000001,145.0,768.5,5.3
3055,10000000.0,24.709778675679296,30.863082,26.141029411764702,9636289.0,101.0,231.73707138272368,45.00705128205128,700.0,4410.0,6.3
3056,0.0,5.957733428367781,10.254807,6.466666666666668,6861102.0,87.0,87.0714459510024,6.0,135.0,796.5,5.9
3057,20000000.0,6.460011154489665,73.56723199999998,20.613124999999997,23875127.0,119.0,398.71115079365046,170.58662393162388,3016.0,24731.199999999997,8.2
3058,0.0,11.90782935216538,16.361743,11.9,6842058.0,94.0,103.65822559793149,66.01304347826087,289.0,1705.1000000000001,5.9
3059,10000000.0,25.206652199195666,1.374409,12.26891891891892,0.0,74.0,64.94948484848484,11.0,2.0,11.0,5.5
3060,18000000.0,31.480002980472626,6.18869,13.522499999999999,9495408.0,131.0,411.8020828627897,7.3,99.0,722.6999999999999,7.3
3061,10000000.0,6.460011154489665,15.280261,63.54872661122662,0.0,112.0,174.0978571428571,51.41833333333334,306.0,2356.2000000000003,7.7
3062,0.0,25.033857919230396,0.7534810000000001,6.503773584905662,0.0,96.0,96.52333333333334,5.5,34.0,187.0,5.5
3063,9500000.0,5.957733428367781,14.105392000000002,12.025,7800000.0,88.0,69.06832870529706,6.0,334.0,2137.6,6.4
3064,10000000.0,12.178432729067094,14.905357,18.6,33000000.0,100.0,188.4373809523809,31.246666666666663,238.0,1475.6000000000001,6.2
3065,10000000.0,18.211623307225555,0.5180560000000001,6.261538461538462,2154696.0,79.0,60.23766899766898,29.349999999999998,6.0,22.799999999999997,3.8
3066,9000000.0,6.460011154489665,12.172131,6.324999999999999,21571189.0,121.0,205.1319836182336,33.037142857142854,115.0,747.5,6.5
3067,0.0,18.211623307225555,3.084874,16.228218694885364,0.0,85.0,78.50886446886447,36.10721288515407,10.0,41.0,4.1
3068,10000000.0,19.320606368023814,17.078656,5.971428571428569,7177143.0,126.0,133.0952008547009,106.39807692307696,336.0,2318.4,6.9
3069,10000000.0,18.825715597350197,16.318607999999998,13.649999999999999,10835752.0,107.0,57.98754234895539,6.0,183.0,1207.8,6.6
3070,10000000.0,12.417744582857447,10.409155,6.7875,4417580.0,83.0,62.34364886321409,44.840476190476195,217.0,1323.6999999999998,6.1
3071,0.0,12.680710455188976,5.355763,6.966666666666666,0.0,120.0,67.56555555555555,34.75,73.0,503.70000000000005,6.9
3072,0.0,18.8072324714349,4.725357,10.8,0.0,112.0,112.18590909090909,20.1,41.0,221.4,5.4
3073,11500000.0,24.92859360449928,4.850402,18.343999999999998,3275585.0,100.0,108.34970635443462,30.320833333333333,36.0,205.20000000000002,5.7
