,Unnamed: 0,budget,popularity,encoded_rate,new spoken_languages,new cast,new production_companies,new production_countries,new crew,new genres,new keywords,revenue,runtime,vote_count
1250,1250,0,3.621837,1,1,2,2,1,289.6666666666667,2,6,0,111.0,67
1251,1251,45000000,14.513305,1,1,0,1,2,1985.4,1,2,20350754,128.0,256
1252,1252,40000000,22.364549,1,3,1,2,3,11311.610542713992,2,1,60474340,123.0,642
1253,1253,40000000,6.9089399999999985,1,1,4,1,1,349.0,4,0,0,101.0,81
1254,1254,63600000,4.494788,1,1,2,3,1,2960.876190476191,4,1,19412993,102.0,145
1255,1255,42000000,47.559928,2,4,2,1,2,6520.333333333334,2,0,180274123,113.0,2025
1256,1256,55000000,2.410546,1,1,1,1,1,141.71428571428572,3,2,14375181,107.0,28
1257,1257,40000000,41.258956,2,1,6,2,1,1570.25,4,1,46471023,87.0,1176
1258,1258,40000000,8.980846000000003,1,1,1,4,2,332.075,3,0,16872671,103.0,124
1259,1259,40000000,7.222985,1,1,0,3,2,2033.3535353535353,3,0,14358033,99.0,125
1260,1260,10000000,73.720244,2,2,0,1,2,44683.02380952381,2,2,173921954,122.0,3310
1261,1261,0,10.0403,1,1,1,2,1,2258.686507936508,1,1,0,91.0,185
1262,1262,60000000,15.219263,1,1,3,1,2,3096.5295815295817,1,1,13395939,103.0,248
1263,1263,40000000,8.303696,2,1,2,3,2,437.5,3,2,24719215,107.0,152
1264,1264,38000000,4.746085,1,1,1,1,1,532.6,2,1,28121100,106.0,54
1265,1265,40000000,6.756886,0,2,0,1,4,3165.1666666666665,2,3,18902015,101.0,105
1266,1266,40000000,16.424807,1,1,3,1,1,649.8,4,3,28169671,109.0,348
1267,1267,40000000,15.590001,1,1,4,1,2,5531.638095238096,3,0,19322135,89.0,482
1268,1268,0,5.483671,1,1,2,1,1,161.75,2,1,0,103.0,47
1269,1269,0,1.630541,1,1,0,0,1,262.5,3,0,0,115.0,21
1270,1270,45000000,14.566664,1,1,0,1,1,420.0,2,0,10667893,82.0,135
1271,1271,33000000,28.353517,1,3,1,2,2,13219.97296037296,5,3,20645327,108.0,774
1272,1272,40000000,9.579975,1,1,0,1,1,4890.925549450549,3,1,0,102.0,135
1273,1273,40000000,2.911819,1,1,0,1,1,1154.8333333333333,4,0,10959475,93.0,28
1274,1274,0,10.844882,1,2,0,1,2,6504.027773533657,3,2,0,88.0,171
1275,1275,50000000,51.502884,2,1,0,4,2,5363.533333333333,2,2,32017803,107.0,1182
1276,1276,40000000,13.119132999999998,1,1,2,3,1,5391.303333333333,2,0,22044277,91.0,373
1277,1277,40000000,4.238482,1,2,2,0,1,2228.0,6,0,0,94.0,15
1278,1278,40000000,26.935458,1,2,0,4,4,19958.386363636364,3,2,13644292,115.0,392
1279,1279,40000000,16.282962,1,1,2,0,3,2901.0095238095237,3,2,23937870,93.0,213
1280,1280,20000000,31.690456,2,2,1,2,1,10014.96892234769,3,1,117760134,105.0,1006
1281,1281,20000000,17.842246,1,4,1,1,1,7606.31746031746,4,4,7563728,107.0,398
1282,1282,0,8.048305000000001,2,3,2,1,2,2224.108225108225,4,4,0,101.0,96
1283,1283,30000000,14.188982,2,1,3,4,3,4286.215384615385,2,8,0,111.0,275
1284,1284,40000000,6.884467,1,1,0,0,2,1531.3,3,1,0,126.0,83
1285,1285,25000000,8.212017999999999,1,3,0,1,2,34.0,3,0,0,112.0,17
1286,1286,39200000,64.238688,2,4,3,1,4,86870.5296092796,3,5,86758912,126.0,2854
1287,1287,25000000,17.375562,1,1,0,0,1,8582.537037037036,5,2,0,90.0,313
1288,1288,0,6.7698,1,1,3,2,1,4110.456927860697,2,0,0,90.0,15
1289,1289,15000000,44.690107,2,1,0,1,1,12371.407282913166,3,0,94000000,102.0,953
1290,1290,40000000,16.254032000000002,2,4,0,0,1,810.0,4,1,100000000,159.0,135
1291,1291,39000000,37.492928000000006,2,1,0,2,1,14653.023932996082,3,9,101229792,107.0,798
1292,1292,0,18.678415,1,1,0,2,1,2632.6928571428575,1,5,69485490,102.0,191
1293,1293,39000000,27.908783000000003,2,1,0,1,1,25028.931007751937,3,1,35287788,87.0,932
1294,1294,39000000,45.388937,2,2,1,1,1,15073.364102564103,4,2,38869464,119.0,1264
1295,1295,39000000,2.817364,1,1,0,1,2,2846.276857429719,2,2,6614280,106.0,32
1296,1296,39000000,22.164202,1,4,0,1,2,6851.468421052632,5,4,75850624,125.0,490
1297,1297,40000000,21.362949,1,1,3,1,1,9298.218759018759,1,3,44907260,113.0,433
1298,1298,80341000,14.8375,2,2,0,0,1,6699.883333333333,3,0,127814609,150.0,205
1299,1299,30000000,18.256028,1,1,0,1,1,7652.939425486793,2,1,180622424,108.0,394
1300,1300,38000000,22.332927,1,1,1,2,1,8490.240202032433,2,3,205298907,96.0,972
1301,1301,0,5.4177870000000015,1,1,2,2,1,1085.0410256410255,2,0,0,90.0,94
1302,1302,38000000,24.085144,1,1,5,1,1,10675.379445542323,3,4,119723358,100.0,521
1303,1303,38000000,14.779041,1,1,1,1,1,3736.589285714286,4,1,120000000,118.0,452
1304,1304,3860000,19.947265,1,3,0,3,2,677.5,3,2,64076736,130.0,273
1305,1305,38000000,16.801218,2,2,0,4,1,12236.795169082126,2,0,114156230,120.0,850
1306,1306,40000000,5.057695,2,4,0,0,3,19.0,4,0,0,88.0,19
1307,1307,50000000,20.825781,2,1,2,1,1,4083.533801874163,1,2,73956241,146.0,396
1308,1308,38000000,11.500783,1,1,0,0,1,8524.81227106227,2,2,51801187,114.0,264
1309,1309,35000000,13.932203,1,2,4,2,1,7027.779988681381,3,0,0,123.0,254
1310,1310,38000000,41.258487,1,1,0,3,1,8799.608205456094,3,0,107597242,94.0,567
1311,1311,53000000,6.454634,1,1,1,2,1,7485.1904279930595,3,1,29700000,102.0,88
1312,1312,38000000,5.257009,1,1,0,3,1,4987.822510822511,1,1,0,99.0,40
1313,1313,38000000,30.359164,1,6,1,3,3,8519.270588235295,3,2,58401898,133.0,756
1314,1314,38000000,3.4265550000000005,1,1,2,2,1,689.8571428571429,2,4,17380126,118.0,80
1315,1315,57000000,11.60815,1,1,2,1,1,2600.475,3,0,16991902,105.0,190
1316,1316,10000000,18.664624,2,2,0,0,1,717.25,1,0,47536959,110.0,417
1317,1317,38000000,10.047579,1,4,1,2,1,3950.4324324324325,2,2,10300000,129.0,86
1318,1318,15000000,52.731379,2,2,1,1,1,12452.312937062936,3,3,19629760,109.0,1588
1319,1319,38000000,46.630062,1,1,0,1,1,12428.413819030335,3,4,98337295,119.0,2035
1320,1320,37000000,4.131546,1,1,3,1,1,1335.8166666666666,4,1,6482195,118.0,52
1321,1321,0,5.641978,1,1,2,1,1,191.42857142857142,2,0,0,110.0,19
1322,1322,55000000,23.465539,1,1,2,2,1,9819.08252923547,3,2,17869048,90.0,605
1323,1323,32000000,25.682509,2,1,2,2,1,12294.567640692641,1,1,28258060,137.0,701
1324,1324,38000000,6.760922,1,2,0,2,4,1479.6666666666667,4,0,5410749,93.0,75
1325,1325,40000000,3.87823,2,1,1,2,2,3968.106985464383,1,3,9793496,130.0,71
1326,1326,38000000,57.889964,1,1,1,3,1,24210.560912698413,2,4,109906372,112.0,1945
1327,1327,37000000,57.773583,2,1,2,3,1,16863.36103896104,1,1,173567581,133.0,1915
1328,1328,37000000,24.218358,2,1,2,3,1,24669.339285714286,3,4,154026136,125.0,1468
1329,1329,40000000,27.009723,1,1,4,3,1,10782.858713574982,3,1,79700000,110.0,594
1330,1330,37000000,31.941347,1,1,5,4,3,17834.115384615383,2,2,163720069,96.0,1222
1331,1331,37000000,14.353279,1,1,1,1,1,2307.7571428571428,4,3,100076342,96.0,330
1332,1332,38000000,33.00382800000001,2,4,0,3,2,13321.39336027957,2,1,90247624,123.0,2277
1333,1333,37000000,30.993736,2,3,8,1,1,11961.59828042328,1,4,48451803,188.0,825
1334,1334,30000000,25.825771,1,2,2,1,1,7088.141176470588,3,5,55583804,107.0,511
1335,1335,38000000,46.078371,1,1,0,1,1,11750.03300822337,2,3,112343513,110.0,1201
1336,1336,37000000,6.6383899999999985,2,1,1,1,1,9992.071681096679,2,0,95404397,113.0,163
1337,1337,37000000,127.084938,1,1,0,3,1,758.0,4,4,392616625,122.0,3561
1338,1338,36000000,27.465433,2,2,4,1,1,27489.35030699148,3,3,102244770,116.0,594
1339,1339,65000000,16.865782,1,1,2,1,2,1747.2315789473682,3,1,117758500,93.0,352
1340,1340,37000000,100.348805,2,1,1,3,1,14656.669946569946,2,4,269994119,110.0,2972
1341,1341,36500000,2.785832,1,1,0,0,1,1390.25,4,2,21834845,115.0,23
1342,1342,36000000,9.176339,2,1,0,2,1,2686.842857142857,3,7,50159144,95.0,198
1343,1343,36000000,23.380757,1,4,1,0,3,3776.1666666666665,3,1,160000000,134.0,338
1344,1344,36000000,33.926473,1,2,1,2,1,5926.77380952381,3,2,64572262,101.0,894
1345,1345,36000000,6.967857,2,1,1,1,1,9592.926493930905,2,0,52424533,107.0,96
1346,1346,42000000,11.470135,1,1,3,1,1,6471.079861111111,1,3,32168970,124.0,173
1347,1347,36000000,19.854932,1,2,0,1,2,9325.91985645933,2,0,44350926,109.0,258
1348,1348,37000000,29.652536,1,2,2,1,1,24159.5731870526,3,1,26250020,105.0,692
1349,1349,0,8.102925,1,1,4,2,1,641.1578947368421,2,1,0,130.0,40
1350,1350,0,2.79483,1,3,2,2,1,1080.4499999999998,2,2,0,127.0,32
1351,1351,37000000,11.492474,1,6,3,1,3,6451.804379020648,3,1,96047633,114.0,556
1352,1352,36000000,70.398356,2,2,2,2,1,7712.860028860028,4,2,12532777,106.0,1808
1353,1353,36000000,1.068453,1,1,0,3,1,2458.5454545454545,2,0,3003296,95.0,14
1354,1354,37000000,6.2932169999999985,1,1,2,0,1,5138.3557692307695,2,3,63800345,81.0,99
1355,1355,0,3.4571940000000003,1,1,3,2,1,563.3333333333334,1,3,0,95.0,71
1356,1356,35000000,82.21166,2,1,0,2,2,22168.65107608766,1,1,459270619,100.0,6173
1357,1357,36000000,19.167377,1,4,0,0,1,1137.0,3,1,156844753,105.0,379
1358,1358,33000000,18.316151,1,2,2,1,1,9907.462364253393,4,10,310940086,95.0,1011
1359,1359,35000000,44.104469,2,2,0,2,2,8972.382051282051,2,1,411348924,126.0,2096
1360,1360,0,6.668678999999999,1,1,0,0,0,101.8,1,1,0,112.0,27
1361,1361,35000000,36.172182,1,1,2,2,1,5211.567682317683,5,1,321731527,118.0,811
1362,1362,29000000,25.767395,2,1,2,1,1,13285.496880767812,1,2,309208309,129.0,1597
1363,1363,35000000,21.543389,1,2,5,2,1,18089.517951289447,4,4,147934180,88.0,867
1364,1364,35000000,50.309843,1,1,5,1,1,12122.907931684249,2,1,117000000,98.0,2277
1365,1365,38000000,49.29238400000001,2,1,4,3,1,6775.9740740740735,3,1,252276927,110.0,1668
1366,1366,35000000,83.89325699999998,2,2,3,3,1,14584.53735299788,3,2,326551094,109.0,3088
1367,1367,35000000,24.616634,1,1,0,1,1,2100.0,3,2,139000000,132.0,530
1368,1368,35000000,34.005726,1,1,2,0,1,10405.504888090414,2,0,173965010,111.0,1645
1369,1369,35000000,27.714043,2,1,1,3,1,13486.049967848245,2,8,182300000,128.0,675
1370,1370,35000000,45.149948,1,1,2,2,1,8472.27432470064,2,2,69823199,123.0,1375
1371,1371,35000000,72.774941,1,1,2,3,1,4047.5557692307693,1,1,140795793,125.0,1181
1372,1372,35000000,3.74263,1,4,0,3,1,10992.951587301588,2,2,68915888,105.0,225
1373,1373,27000000,29.381878000000004,2,4,2,1,2,12099.535245341918,3,2,231976425,162.0,542
1374,1374,35000000,24.860326,2,1,4,2,1,24609.103491075915,4,2,126216940,138.0,1310
1375,1375,35000000,11.041659,1,1,0,1,1,4550.55,3,3,86369815,100.0,550
1376,1376,35000000,11.897925,1,1,1,1,1,3842.0059368191723,2,1,0,90.0,177
1377,1377,35000000,23.607071,1,1,4,1,1,6950.816666666666,3,2,113374103,108.0,453
1378,1378,1800000,38.204158,2,1,1,1,1,5288.371428571429,1,5,25504513,91.0,1180
1379,1379,33000000,25.413955,1,1,2,1,2,9838.871285529716,3,2,104155843,107.0,436
1380,1380,0,28.98027,1,1,1,0,2,5828.35,3,0,0,132.0,1018
1381,1381,35000000,9.525037,2,1,3,1,1,4311.064444444444,1,1,60251371,123.0,103
1382,1382,34000000,18.39217,1,1,1,2,1,3881.333333333333,4,8,95608995,90.0,345
1383,1383,32000000,9.254647,2,1,2,1,1,2360.55,1,3,52277485,109.0,141
1384,1384,35000000,40.526587,1,1,3,2,1,1466.6,2,4,150483765,109.0,2237
1385,1385,35000000,50.179171,1,1,1,1,1,20810.628427781365,1,6,108758521,91.0,1462
1386,1386,35000000,31.957947,2,1,3,2,3,9958.28201785295,3,3,112544580,125.0,1226
1387,1387,34000000,19.822791,2,2,2,2,1,1461.2586206896551,2,6,48169908,202.0,370
1388,1388,35000000,38.429648,1,1,1,1,1,9803.863517768781,1,4,88058786,134.0,896
1389,1389,35000000,13.707843,1,2,4,1,1,9444.88691844554,2,2,92219310,88.0,210
1390,1390,35000000,51.927471,1,1,2,2,1,11144.308620689655,5,4,91353501,92.0,1428
1391,1391,35000000,14.503568,1,1,1,4,2,15344.64826007326,1,3,69307224,91.0,253
1392,1392,0,6.74556,1,2,0,3,1,8344.570077216293,1,2,0,80.0,242
1393,1393,30000000,11.120167,1,2,2,1,1,3237.166666666667,2,5,58405313,98.0,140
1394,1394,35000000,40.370442,2,3,1,2,1,6958.389829976786,3,2,41954997,127.0,1147
1395,1395,33000000,40.715623,1,1,0,3,4,35120.67586580086,3,6,102984862,100.0,2065
1396,1396,10700000,36.230204,2,1,0,1,1,10538.647668997668,1,2,122200000,114.0,794
1397,1397,0,23.666229,1,2,3,1,1,8145.7307692307695,3,1,0,104.0,415
1398,1398,35000000,25.903237,1,3,1,2,2,8510.131168831169,1,3,85416905,100.0,613
1399,1399,40000000,60.231382,2,1,0,2,1,19635.88078999716,3,2,173930596,109.0,3417
1400,1400,35000000,18.38292,1,1,1,2,1,4994.980186480187,2,3,77477008,106.0,458
1401,1401,35000000,14.029012,1,1,0,1,1,737.6666666666666,3,10,59901913,112.0,296
1402,1402,0,15.913783,1,1,1,4,1,1567.2,3,3,0,95.0,287
1403,1403,35000000,6.889633,2,2,0,1,1,149.0,2,2,35323292,102.0,97
1404,1404,35000000,19.286099,1,2,0,1,2,2451.0031746031746,3,3,99423521,102.0,325
1405,1405,35000000,50.587541,2,3,0,3,4,25758.5375,2,3,120072577,150.0,1864
1406,1406,35000000,3.721272,1,2,1,2,1,8095.355555555556,2,1,0,101.0,35
1407,1407,40000000,17.157738000000002,1,2,0,3,1,22939.604464979464,1,4,68766121,113.0,677
1408,1408,27000000,22.636908,2,1,2,1,1,12112.502645502645,2,1,115505027,104.0,811
1409,1409,35000000,28.069419,1,1,2,2,1,7889.102014652015,3,1,84606030,137.0,741
1410,1410,35000000,19.774543,1,1,1,2,2,5641.227761194031,3,1,72436439,110.0,485
1411,1411,35000000,11.644243,1,1,0,3,2,9044.987762237763,3,2,45479110,101.0,239
1412,1412,35000000,27.934978000000005,1,1,2,4,1,11265.130056771186,3,1,57120318,108.0,730
1413,1413,35000000,12.677505,1,1,0,2,1,8952.621736184556,1,10,32483410,101.0,238
1414,1414,35000000,8.737058,1,4,1,1,1,6734.66021080369,2,0,40263020,112.0,245
1415,1415,35000000,12.343507,1,1,0,1,1,643.8666666666667,1,2,27107960,111.0,233
1416,1416,35000000,14.699342,1,1,5,1,1,8726.40911760321,2,1,36098382,102.0,325
1417,1417,45000000,14.513243,1,2,0,1,1,13764.71434108527,4,0,30353232,101.0,300
1418,1418,35000000,5.525544,1,1,3,1,1,2963.8025641025642,4,0,25105255,155.0,157
1419,1419,8900000,15.079993,1,1,1,1,1,10337.0,3,1,4100000,93.0,318
1420,1420,35000000,23.835055,1,1,2,4,3,5193.2891941391945,2,4,93246388,109.0,436
1421,1421,35000000,5.926966,1,3,3,2,1,6824.19155103902,2,1,0,140.0,81
1422,1422,30000000,25.454549,1,1,0,2,2,9296.219264069265,4,4,68369434,104.0,523
1423,1423,31000000,22.71592,1,1,1,0,2,17947.205413409145,3,2,27388767,96.0,437
1424,1424,35000000,35.120736,2,1,3,4,3,26596.559049972606,1,1,50363790,123.0,823
1425,1425,35000000,19.893646,1,1,2,2,1,14069.06450980392,3,7,82087155,106.0,961
1426,1426,35000000,14.051851999999998,1,1,3,0,1,235.0,3,2,19478106,76.0,235
1427,1427,35000000,9.011729,2,1,2,4,4,2152.612535612536,2,10,0,111.0,161
1428,1428,35000000,19.088655,1,1,1,1,1,6113.408791208792,3,3,25871834,85.0,379
1429,1429,56000000,29.490057,1,1,3,3,1,20597.05015873016,3,2,19701164,109.0,593
1430,1430,35000000,11.195593,1,1,1,1,2,20746.421354262584,2,1,19294901,97.0,167
1431,1431,35000000,17.709888,1,2,1,0,1,790.3333333333334,3,2,31083599,91.0,832
1432,1432,35000000,18.262017,1,2,0,3,1,10379.333333333332,3,2,51680201,87.0,647
1433,1433,35000000,10.10364,1,1,2,2,2,3467.8214285714284,4,8,29882645,132.0,159
1434,1434,35000000,28.670477,1,1,1,0,1,18263.423737373738,2,0,46216641,118.0,1455
1435,1435,31000000,16.736734,1,1,2,1,2,5633.822527472528,2,1,41512007,98.0,293
1436,1436,35000000,13.668632999999998,1,1,0,4,2,3025.6000000000004,1,2,39340177,92.0,149
1437,1437,30000000,9.780588,1,1,0,0,2,5109.35238095238,3,2,0,93.0,191
1438,1438,27000000,9.904881,1,1,1,1,4,1918.2857142857142,3,0,16519460,117.0,129
1439,1439,35000000,9.789027,1,1,3,3,1,5544.256024096386,4,4,63215872,92.0,216
1440,1440,35000000,6.81729,1,1,2,1,1,259.75,4,0,0,115.0,31
1441,1441,35000000,10.73522,2,1,7,2,1,3694.8105263157895,2,4,18317151,96.0,212
1442,1442,0,11.1399,1,1,4,1,1,5041.735710041592,2,5,0,111.0,108
1443,1443,35000000,6.7279490000000015,1,1,2,1,1,661.6,2,2,13678913,94.0,55
1444,1444,35000000,16.343317000000006,2,2,2,1,2,8424.006465517241,3,1,27409889,105.0,322
1445,1445,40000000,14.818718,1,2,0,4,3,11670.610674413305,4,2,12206028,101.0,220
1446,1446,32000000,43.862456,1,1,1,2,1,12147.628244631187,2,3,54674226,139.0,987
1447,1447,33000000,2.706207,1,2,0,1,3,256.0,3,0,0,91.0,64
1448,1448,35000000,27.903999,1,1,2,2,1,14616.043440502588,4,0,17508518,110.0,555
1449,1449,35000000,3.746806,1,1,0,1,2,10604.496031746032,6,2,11560806,102.0,91
1450,1450,20500000,17.112498000000002,1,2,0,1,3,25836.500197091467,2,2,10089373,102.0,294
1451,1451,35000000,10.304172,1,1,0,2,1,8422.345571095571,3,1,12506188,83.0,135
1452,1452,35000000,37.335721,2,2,1,2,1,23702.8436797121,3,2,61181942,123.0,1121
1453,1453,0,0.912395,1,2,0,1,2,281.5,3,0,0,103.0,9
1454,1454,35000000,16.782470999999994,1,3,1,2,1,7031.2657657657655,3,0,42064105,118.0,357
1455,1455,35000000,3.5034080000000003,2,1,1,1,1,13284.617669172932,1,0,4651977,114.0,53
1456,1456,35000000,9.122828,2,1,1,1,1,2328.616666666667,4,2,0,180.0,115
1457,1457,35000000,5.419181,2,2,2,1,3,2434.393939393939,5,0,0,121.0,60
1458,1458,35000000,9.07278,1,3,1,1,2,3973.11348781937,3,1,16838910,114.0,142
1459,1459,35000000,2.864979,2,3,0,0,2,164.8,3,2,0,173.0,34
1460,1460,35000000,2.877488,2,2,0,2,1,47.5,4,2,15000000,135.0,25
1461,1461,38000000,5.516207,2,1,3,2,1,3652.584811975173,4,1,635096,138.0,49
1462,1462,0,13.930763,2,4,0,1,2,12335.838383838385,1,0,25147786,148.0,291
1463,1463,35000000,20.27704,1,2,2,3,3,6186.021885521885,4,2,10496317,93.0,307
1464,1464,0,0.12673800000000002,0,1,1,0,1,3213.081094527363,2,0,0,100.0,0
1465,1465,34000000,131.815575,2,1,1,4,1,39386.96385595082,4,5,348319861,113.0,5371
1466,1466,35000000,16.832311999999998,1,1,3,4,1,3809.6923076923076,1,0,14431253,91.0,320
1467,1467,34000000,9.133747,2,2,0,1,1,2565.6689655172413,2,2,32255440,139.0,169
1468,1468,35000000,24.606012,2,1,1,3,1,13623.691959304046,4,2,15304890,96.0,827
1469,1469,70000000,3.2769120000000003,1,1,1,2,1,943.9090909090909,3,0,11263966,101.0,29
1470,1470,35000000,16.830184,1,2,1,3,1,3841.677777777778,4,1,2106557,96.0,344
1471,1471,41677699,39.58676,2,1,3,0,1,8563.7,2,1,187479518,100.0,926
1472,1472,34000000,41.946523,2,1,0,2,1,14990.219450603596,2,1,63013281,128.0,1064
1473,1473,75000000,20.697556,1,1,2,1,1,4995.596153846154,3,3,19598588,109.0,254
1474,1474,34000000,1.656695,1,1,0,1,1,112.5,3,0,0,114.0,18
1475,1475,35000000,17.932561,1,1,3,1,1,7985.714216701173,2,1,0,106.0,240
1476,1476,35000000,15.509570000000002,1,3,0,0,2,1763.2272727272727,2,2,27330000,141.0,224
1477,1477,32000000,4.602185,2,5,1,0,1,1647.7142857142858,2,1,40382659,195.0,67
1478,1478,40000000,40.379966,2,1,3,0,1,15617.410014619883,1,3,243240178,138.0,877
1479,1479,50000000,12.601306,1,1,2,3,2,7285.07390942391,3,2,79958599,101.0,110
1480,1480,30000000,24.389194,1,1,3,2,2,2622.311111111111,2,0,173959438,98.0,506
1481,1481,34000000,12.867326,1,3,1,1,2,1941.5833333333333,4,2,0,85.0,121
1482,1482,30000000,23.328823,1,1,0,3,2,7097.39268292683,4,0,64626786,89.0,469
1483,1483,33000000,29.775441,2,1,0,1,1,6079.266909071321,3,0,140470746,99.0,663
1484,1484,33000000,19.642328,1,2,2,1,1,4144.974025974026,4,4,62022014,105.0,497
1485,1485,33000000,7.339908,1,2,2,1,1,496.5,2,5,0,96.0,110
1486,1486,33000000,35.099611,1,1,1,2,2,35262.83464950083,3,2,54700105,124.0,766
1487,1487,30000000,16.541791,2,2,0,1,2,9075.384443007972,1,1,27610873,118.0,238
1488,1488,30000000,31.92695,1,3,1,1,1,16301.3925735248,3,0,40346186,94.0,799
1489,1489,33000000,9.060642,1,1,4,2,2,3662.0714285714284,2,1,0,124.0,116
1490,1490,32350000,46.509071,2,1,1,2,1,13131.333333333332,3,1,572700000,135.0,4665
1491,1491,30000000,21.538222,1,1,1,1,4,9119.484126984127,3,1,22211426,108.0,363
1492,1492,32000000,33.923786,2,4,2,3,2,7018.923412698413,2,1,113019290,124.0,813
1493,1493,35000000,20.908494,1,1,2,2,1,2877.1738095238097,1,2,24159934,98.0,394
1494,1494,32000000,16.901954,1,1,1,1,2,12976.99761904762,3,3,173398518,97.0,987
1495,1495,32000000,15.039407,1,1,3,1,1,3975.5679653679654,4,1,152036382,123.0,323
1496,1496,33000000,13.655735,1,1,1,1,2,4162.222222222222,3,0,0,99.0,185
1497,1497,0,21.620317,2,1,1,1,1,2836.309523809524,3,5,60328000,101.0,390
1498,1498,32000000,14.642055,1,2,2,2,1,1695.8333333333333,2,2,80197993,92.0,359
1499,1499,32500000,17.107065,1,1,1,3,1,11347.906374911638,2,5,288383523,125.0,1661
1500,1500,32000000,38.21708,1,1,5,2,1,23285.01670616965,2,6,126041322,107.0,2359
1501,1501,29000000,14.993169,1,3,0,1,1,2225.5,1,1,50041732,103.0,242
1502,1502,32000000,24.147269,2,1,3,1,1,2574.35,1,0,48814909,129.0,544
1503,1503,32000000,18.47242,1,1,0,0,1,1551.0714285714284,4,0,69055695,107.0,394
1504,1504,35000000,18.84332,1,3,3,0,1,3029.366666666667,1,2,21819348,90.0,414
1505,1505,32000000,15.901137,1,1,0,3,1,15756.102777777778,3,6,83615414,107.0,313
1506,1506,32000000,59.19888,2,1,1,0,2,13318.156177156177,3,3,147332697,93.0,2699
1507,1507,32000000,14.48851,2,2,1,2,1,7852.401515151515,4,1,36733909,120.0,374
1508,1508,30000000,23.197408,1,1,1,2,2,4170.485844017094,3,5,77566815,101.0,1018
1509,1509,33000000,10.651202,2,1,1,1,2,4699.357142857143,3,0,9494789,105.0,232
1510,1510,35000000,10.032626,1,3,1,2,1,3447.8739316239316,2,3,31755742,113.0,143
1511,1511,0,6.048743,1,1,1,1,0,545.3333333333334,2,5,0,106.0,67
1512,1512,32000000,34.628738,2,1,1,3,3,11293.555555555555,3,7,60740827,96.0,832
1513,1513,32000000,47.5612,1,3,3,4,2,12971.420370370372,3,2,85167639,87.0,1061
1514,1514,32000000,16.473354999999998,1,1,3,1,2,5430.144444444444,2,2,18552460,107.0,427
1515,1515,28000000,6.201404,1,1,3,2,3,9961.522691197692,4,1,30016165,90.0,104
1516,1516,32000000,15.560918,2,1,3,2,1,24168.581134829412,1,6,0,121.0,225
1517,1517,32000000,25.799697,1,1,4,3,2,8445.020078605605,4,2,18409891,111.0,620
1518,1518,70000000,4.822033,1,2,0,0,1,1073.5,6,0,53587404,90.0,104
1519,1519,32000000,3.379454,1,1,1,2,1,2691.581699346405,3,1,0,110.0,44
1520,1520,30000000,26.9385,1,1,3,1,1,9360.512803712805,1,1,27437881,100.0,724
1521,1521,32000000,4.0984440000000015,2,2,0,0,1,2153.2666666666664,4,1,3566637,75.0,24
1522,1522,0,4.901553,2,1,7,1,1,3544.532850241546,1,0,0,132.0,18
1523,1523,32000000,5.347936,1,4,2,1,1,5831.198747763864,6,3,5914908,108.0,86
1524,1524,32000000,4.120549,1,1,2,0,4,132.5,1,1,0,93.0,13
1525,1525,31500000,49.973462,2,4,4,1,1,31945.13531009221,2,2,89460381,153.0,2055
1526,1526,32000000,13.611544,1,1,2,1,1,8905.27625583567,3,8,42045846,102.0,262
1527,1527,0,6.7752940000000015,2,1,2,2,1,5846.505075187969,3,2,106269971,137.0,113
1528,1528,31500000,27.891012,1,1,4,3,2,17592.745282495285,1,1,14708696,113.0,557
1529,1529,31000000,13.864975,2,2,1,1,1,2177.4523809523807,1,4,128499205,161.0,279
1530,1530,31000000,42.213765,1,1,4,2,1,18479.738551506973,1,1,161772375,138.0,2415
1531,1531,34000000,29.887404,1,2,0,2,3,4581.759615384615,4,1,210308099,126.0,541
1532,1532,30000000,74.417456,2,2,7,4,3,49767.22497987118,2,1,174600318,99.0,4519
1533,1533,31000000,7.06762,1,1,2,1,2,542.4,2,0,24185781,101.0,131
1534,1534,31000000,15.895661,1,2,1,2,1,10442.672982280876,2,1,53208180,103.0,433
1535,1535,31000000,19.258041,2,1,1,1,1,11697.986813186813,4,11,68106245,118.0,462
1536,1536,31000000,47.753598,1,1,1,2,1,15172.145631995632,1,2,104384188,99.0,1195
1537,1537,30250000,15.585138,1,1,3,2,1,7799.4681567862135,3,7,115101622,105.0,302
